fecha,producto,monto,categoria
2023-01-01,Producto B,139,Bajo
2023-01-02,Producto B,439,Alto
2023-01-03,Producto A,428,Alto
2023-01-04,Producto B,290,Medio
2023-01-05,Producto A,198,Bajo
2023-01-06,Producto B,431,Alto
2023-01-07,Producto A,399,Medio
2023-01-08,Producto C,411,Alto
2023-01-09,Producto A,429,Alto
2023-01-10,Producto B,168,Bajo
2023-01-11,Producto A,236,Medio
2023-01-12,Producto C,497,Alto
2023-01-13,Producto B,438,Alto
2023-01-14,Producto C,226,Medio
2023-01-15,Producto A,272,Medio
2023-01-16,Producto B,382,Medio
2023-01-17,Producto B,382,Medio
2023-01-18,Producto C,412,Alto
2023-01-19,Producto C,101,Bajo
2023-01-20,Producto B,359,Medio
2023-01-21,Producto B,153,Bajo
2023-01-22,Producto A,483,Alto
2023-01-23,Producto C,103,Bajo
2023-01-24,Producto B,445,Alto
2023-01-25,Producto B,211,Medio
2023-01-26,Producto B,210,Medio
2023-01-27,Producto A,183,Bajo
2023-01-28,Producto B,401,Alto
2023-01-29,Producto A,113,Bajo
2023-01-30,Producto B,121,Bajo
2023-01-31,Producto A,183,Bajo
2023-02-01,Producto A,455,Alto
2023-02-02,Producto A,425,Alto
2023-02-03,Producto B,172,Bajo
2023-02-04,Producto B,222,Medio
2023-02-05,Producto C,127,Bajo
2023-02-06,Producto C,321,Medio
2023-02-07,Producto A,414,Alto
2023-02-08,Producto A,200,Bajo
2023-02-09,Producto A,487,Alto
2023-02-10,Producto C,128,Bajo
2023-02-11,Producto A,426,Alto
2023-02-12,Producto B,466,Alto
2023-02-13,Producto C,308,Medio
2023-02-14,Producto A,264,Medio
2023-02-15,Producto A,403,Alto
2023-02-16,Producto B,170,Bajo
2023-02-17,Producto C,344,Medio
2023-02-18,Producto B,485,Alto
2023-02-19,Producto A,245,Medio
2023-02-20,Producto C,382,Medio
2023-02-21,Producto A,136,Bajo
2023-02-22,Producto A,176,Bajo
2023-02-23,Producto C,365,Medio
2023-02-24,Producto B,350,Medio
2023-02-25,Producto C,210,Medio
2023-02-26,Producto B,404,Alto
2023-02-27,Producto B,358,Medio
2023-02-28,Producto A,267,Medio
2023-03-01,Producto C,455,Alto
2023-03-02,Producto B,309,Medio
2023-03-03,Producto C,286,Medio
2023-03-04,Producto A,123,Bajo
2023-03-05,Producto B,141,Bajo
2023-03-06,Producto A,253,Medio
2023-03-07,Producto C,329,Medio
2023-03-08,Producto A,406,Alto
2023-03-09,Producto B,372,Medio
2023-03-10,Producto C,447,Alto
2023-03-11,Producto A,490,Alto
2023-03-12,Producto B,456,Alto
2023-03-13,Producto B,466,Alto
2023-03-14,Producto B,141,Bajo
2023-03-15,Producto A,478,Alto
2023-03-16,Producto A,243,Medio
2023-03-17,Producto A,210,Medio
2023-03-18,Producto A,390,Medio
2023-03-19,Producto B,399,Medio
2023-03-20,Producto A,338,Medio
2023-03-21,Producto A,142,Bajo
2023-03-22,Producto A,133,Bajo
2023-03-23,Producto C,444,Alto
2023-03-24,Producto A,297,Medio
2023-03-25,Producto C,293,Medio
2023-03-26,Producto A,338,Medio
2023-03-27,Producto A,335,Medio
2023-03-28,Producto C,198,Bajo
2023-03-29,Producto B,300,Medio
2023-03-30,Producto C,242,Medio
2023-03-31,Producto C,338,Medio
2023-04-01,Producto A,412,Alto
2023-04-02,Producto C,380,Medio
2023-04-03,Producto A,294,Medio
2023-04-04,Producto C,333,Medio
2023-04-05,Producto C,425,Alto
2023-04-06,Producto A,171,Bajo
2023-04-07,Producto C,187,Bajo
2023-04-08,Producto A,299,Medio
2023-04-09,Producto B,209,Medio
2023-04-10,Producto A,371,Medio
2023-04-11,Producto A,230,Medio
2023-04-12,Producto B,194,Bajo
2023-04-13,Producto C,322,Medio
2023-04-14,Producto C,205,Medio
2023-04-15,Producto C,374,Medio
2023-04-16,Producto C,423,Alto
2023-04-17,Producto A,116,Bajo
2023-04-18,Producto A,494,Alto
2023-04-19,Producto A,196,Bajo
2023-04-20,Producto B,485,Alto
2023-04-21,Producto C,242,Medio
2023-04-22,Producto B,150,Bajo
2023-04-23,Producto C,499,Alto
2023-04-24,Producto C,261,Medio
2023-04-25,Producto A,150,Bajo
2023-04-26,Producto A,159,Bajo
2023-04-27,Producto C,477,Alto
2023-04-28,Producto C,426,Alto
2023-04-29,Producto A,177,Bajo
2023-04-30,Producto A,192,Bajo
2023-05-01,Producto A,437,Alto
2023-05-02,Producto B,384,Medio
2023-05-03,Producto C,395,Medio
2023-05-04,Producto C,164,Bajo
2023-05-05,Producto B,461,Alto
2023-05-06,Producto B,332,Medio
2023-05-07,Producto A,125,Bajo
2023-05-08,Producto C,369,Medio
2023-05-09,Producto A,215,Medio
2023-05-10,Producto C,294,Medio
2023-05-11,Producto B,489,Alto
2023-05-12,Producto A,316,Medio
2023-05-13,Producto B,469,Alto
2023-05-14,Producto A,116,Bajo
2023-05-15,Producto C,399,Medio
2023-05-16,Producto B,388,Medio
2023-05-17,Producto C,414,Alto
2023-05-18,Producto A,163,Bajo
2023-05-19,Producto A,402,Alto
2023-05-20,Producto C,342,Medio
2023-05-21,Producto B,469,Alto
2023-05-22,Producto B,105,Bajo
2023-05-23,Producto C,439,Alto
2023-05-24,Producto C,115,Bajo
2023-05-25,Producto A,182,Bajo
2023-05-26,Producto A,166,Bajo
2023-05-27,Producto B,440,Alto
2023-05-28,Producto B,121,Bajo
2023-05-29,Producto A,127,Bajo
2023-05-30,Producto B,138,Bajo
2023-05-31,Producto A,418,Alto
2023-06-01,Producto B,464,Alto
2023-06-02,Producto C,121,Bajo
2023-06-03,Producto C,260,Medio
2023-06-04,Producto C,124,Bajo
2023-06-05,Producto C,468,Alto
2023-06-06,Producto C,122,Bajo
2023-06-07,Producto A,209,Medio
2023-06-08,Producto A,310,Medio
2023-06-09,Producto B,182,Bajo
2023-06-10,Producto A,230,Medio
2023-06-11,Producto A,367,Medio
2023-06-12,Producto B,206,Medio
2023-06-13,Producto A,351,Medio
2023-06-14,Producto A,343,Medio
2023-06-15,Producto C,436,Alto
2023-06-16,Producto A,371,Medio
2023-06-17,Producto B,157,Bajo
2023-06-18,Producto B,269,Medio
2023-06-19,Producto A,377,Medio
2023-06-20,Producto C,258,Medio
2023-06-21,Producto B,448,Alto
2023-06-22,Producto B,488,Alto
2023-06-23,Producto B,382,Medio
2023-06-24,Producto B,172,Bajo
2023-06-25,Producto C,388,Medio
2023-06-26,Producto C,261,Medio
2023-06-27,Producto C,132,Bajo
2023-06-28,Producto C,134,Bajo
2023-06-29,Producto C,170,Bajo
2023-06-30,Producto C,109,Bajo
2023-07-01,Producto C,423,Alto
2023-07-02,Producto C,218,Medio
2023-07-03,Producto C,299,Medio
2023-07-04,Producto B,200,Bajo
2023-07-05,Producto B,184,Bajo
2023-07-06,Producto A,448,Alto
2023-07-07,Producto C,472,Alto
2023-07-08,Producto A,378,Medio
2023-07-09,Producto B,254,Medio
2023-07-10,Producto A,445,Alto
2023-07-11,Producto B,144,Bajo
2023-07-12,Producto B,157,Bajo
2023-07-13,Producto C,205,Medio
2023-07-14,Producto A,422,Alto
2023-07-15,Producto B,367,Medio
2023-07-16,Producto C,157,Bajo
2023-07-17,Producto B,194,Bajo
2023-07-18,Producto A,232,Medio
2023-07-19,Producto B,494,Alto
2023-07-20,Producto C,369,Medio
2023-07-21,Producto B,153,Bajo
2023-07-22,Producto C,216,Medio
2023-07-23,Producto A,324,Medio
2023-07-24,Producto C,178,Bajo
2023-07-25,Producto B,144,Bajo
2023-07-26,Producto C,233,Medio
2023-07-27,Producto C,470,Alto
2023-07-28,Producto C,369,Medio
2023-07-29,Producto A,301,Medio
2023-07-30,Producto A,255,Medio
2023-07-31,Producto C,369,Medio
2023-08-01,Producto C,385,Medio
2023-08-02,Producto A,366,Medio
2023-08-03,Producto B,464,Alto
2023-08-04,Producto C,133,Bajo
2023-08-05,Producto C,224,Medio
2023-08-06,Producto B,402,Alto
2023-08-07,Producto A,399,Medio
2023-08-08,Producto B,496,Alto
2023-08-09,Producto B,299,Medio
2023-08-10,Producto C,129,Bajo
2023-08-11,Producto C,342,Medio
2023-08-12,Producto B,332,Medio
2023-08-13,Producto C,442,Alto
2023-08-14,Producto A,224,Medio
2023-08-15,Producto C,230,Medio
2023-08-16,Producto C,230,Medio
2023-08-17,Producto C,156,Bajo
2023-08-18,Producto A,218,Medio
2023-08-19,Producto A,113,Bajo
2023-08-20,Producto A,322,Medio
2023-08-21,Producto C,340,Medio
2023-08-22,Producto C,170,Bajo
2023-08-23,Producto B,361,Medio
2023-08-24,Producto A,321,Medio
2023-08-25,Producto C,206,Medio
2023-08-26,Producto A,137,Bajo
2023-08-27,Producto C,227,Medio
2023-08-28,Producto C,263,Medio
2023-08-29,Producto B,464,Alto
2023-08-30,Producto B,361,Medio
2023-08-31,Producto C,267,Medio
2023-09-01,Producto B,324,Medio
2023-09-02,Producto C,264,Medio
2023-09-03,Producto B,450,Alto
2023-09-04,Producto A,192,Bajo
2023-09-05,Producto C,251,Medio
2023-09-06,Producto A,410,Alto
2023-09-07,Producto C,202,Medio
2023-09-08,Producto C,401,Alto
2023-09-09,Producto C,139,Bajo
2023-09-10,Producto B,442,Alto
2023-09-11,Producto C,422,Alto
2023-09-12,Producto B,250,Medio
2023-09-13,Producto A,473,Alto
2023-09-14,Producto A,381,Medio
2023-09-15,Producto A,265,Medio
2023-09-16,Producto B,181,Bajo
2023-09-17,Producto B,480,Alto
2023-09-18,Producto A,315,Medio
2023-09-19,Producto B,462,Alto
2023-09-20,Producto C,304,Medio
2023-09-21,Producto A,168,Bajo
2023-09-22,Producto C,350,Medio
2023-09-23,Producto C,428,Alto
2023-09-24,Producto C,335,Medio
2023-09-25,Producto A,469,Alto
2023-09-26,Producto C,147,Bajo
2023-09-27,Producto B,415,Alto
2023-09-28,Producto C,244,Medio
2023-09-29,Producto C,225,Medio
2023-09-30,Producto A,403,Alto
2023-10-01,Producto B,178,Bajo
2023-10-02,Producto B,135,Bajo
2023-10-03,Producto C,312,Medio
2023-10-04,Producto C,472,Alto
2023-10-05,Producto C,477,Alto
2023-10-06,Producto A,244,Medio
2023-10-07,Producto C,378,Medio
2023-10-08,Producto A,447,Alto
2023-10-09,Producto C,261,Medio
2023-10-10,Producto C,250,Medio
2023-10-11,Producto B,271,Medio
2023-10-12,Producto B,365,Medio
2023-10-13,Producto B,377,Medio
2023-10-14,Producto A,316,Medio
2023-10-15,Producto A,142,Bajo
2023-10-16,Producto C,494,Alto
2023-10-17,Producto C,235,Medio
2023-10-18,Producto A,455,Alto
2023-10-19,Producto C,138,Bajo
2023-10-20,Producto A,308,Medio
2023-10-21,Producto C,350,Medio
2023-10-22,Producto A,485,Alto
2023-10-23,Producto A,380,Medio
2023-10-24,Producto C,330,Medio
2023-10-25,Producto B,491,Alto
2023-10-26,Producto C,371,Medio
2023-10-27,Producto B,330,Medio
2023-10-28,Producto C,360,Medio
2023-10-29,Producto A,426,Alto
2023-10-30,Producto C,211,Medio
2023-10-31,Producto C,131,Bajo
2023-11-01,Producto B,424,Alto
2023-11-02,Producto B,427,Alto
2023-11-03,Producto A,240,Medio
2023-11-04,Producto B,429,Alto
2023-11-05,Producto C,366,Medio
2023-11-06,Producto A,197,Bajo
2023-11-07,Producto C,236,Medio
2023-11-08,Producto A,118,Bajo
2023-11-09,Producto C,278,Medio
2023-11-10,Producto B,442,Alto
2023-11-11,Producto B,395,Medio
2023-11-12,Producto C,359,Medio
2023-11-13,Producto C,140,Bajo
2023-11-14,Producto A,338,Medio
2023-11-15,Producto A,323,Medio
2023-11-16,Producto C,248,Medio
2023-11-17,Producto A,149,Bajo
2023-11-18,Producto A,480,Alto
2023-11-19,Producto C,386,Medio
2023-11-20,Producto C,320,Medio
2023-11-21,Producto A,368,Medio
2023-11-22,Producto C,331,Medio
2023-11-23,Producto A,302,Medio
2023-11-24,Producto A,125,Bajo
2023-11-25,Producto C,352,Medio
2023-11-26,Producto B,464,Alto
2023-11-27,Producto A,183,Bajo
2023-11-28,Producto A,466,Alto
2023-11-29,Producto B,251,Medio
2023-11-30,Producto C,273,Medio
2023-12-01,Producto C,343,Medio
2023-12-02,Producto C,284,Medio
2023-12-03,Producto B,347,Medio
2023-12-04,Producto C,172,Bajo
2023-12-05,Producto B,377,Medio
2023-12-06,Producto A,340,Medio
2023-12-07,Producto B,481,Alto
2023-12-08,Producto A,487,Alto
2023-12-09,Producto C,491,Alto
2023-12-10,Producto B,116,Bajo
2023-12-11,Producto C,467,Alto
2023-12-12,Producto C,471,Alto
2023-12-13,Producto C,150,Bajo
2023-12-14,Producto A,217,Medio
2023-12-15,Producto B,139,Bajo
2023-12-16,Producto A,368,Medio
2023-12-17,Producto A,184,Bajo
2023-12-18,Producto C,142,Bajo
2023-12-19,Producto A,250,Medio
2023-12-20,Producto B,335,Medio
2023-12-21,Producto A,308,Medio
2023-12-22,Producto B,131,Bajo
2023-12-23,Producto B,126,Bajo
2023-12-24,Producto A,276,Medio
2023-12-25,Producto C,371,Medio
2023-12-26,Producto C,288,Medio
2023-12-27,Producto B,112,Bajo
2023-12-28,Producto B,242,Medio
2023-12-29,Producto B,381,Medio
2023-12-30,Producto C,185,Bajo
2023-12-31,Producto A,499,Alto
2024-01-01,Producto C,221,Medio
2024-01-02,Producto B,384,Medio
2024-01-03,Producto C,315,Medio
2024-01-04,Producto A,175,Bajo
2024-01-05,Producto A,470,Alto
2024-01-06,Producto C,149,Bajo
2024-01-07,Producto C,326,Medio
2024-01-08,Producto C,217,Medio
2024-01-09,Producto B,352,Medio
2024-01-10,Producto B,389,Medio
2024-01-11,Producto B,191,Bajo
2024-01-12,Producto C,264,Medio
2024-01-13,Producto A,110,Bajo
2024-01-14,Producto C,380,Medio
2024-01-15,Producto A,118,Bajo
2024-01-16,Producto B,212,Medio
2024-01-17,Producto B,409,Alto
2024-01-18,Producto A,383,Medio
2024-01-19,Producto C,419,Alto
2024-01-20,Producto C,295,Medio
2024-01-21,Producto C,107,Bajo
2024-01-22,Producto B,493,Alto
2024-01-23,Producto C,239,Medio
2024-01-24,Producto B,123,Bajo
2024-01-25,Producto A,377,Medio
2024-01-26,Producto A,270,Medio
2024-01-27,Producto A,128,Bajo
2024-01-28,Producto C,458,Alto
2024-01-29,Producto B,465,Alto
2024-01-30,Producto C,208,Medio
2024-01-31,Producto B,365,Medio
2024-02-01,Producto A,343,Medio
2024-02-02,Producto C,295,Medio
2024-02-03,Producto C,445,Alto
2024-02-04,Producto C,102,Bajo
2024-02-05,Producto A,159,Bajo
2024-02-06,Producto B,203,Medio
2024-02-07,Producto C,274,Medio
2024-02-08,Producto A,249,Medio
2024-02-09,Producto A,212,Medio
2024-02-10,Producto B,234,Medio
2024-02-11,Producto A,386,Medio
2024-02-12,Producto A,233,Medio
2024-02-13,Producto C,238,Medio
2024-02-14,Producto C,466,Alto
2024-02-15,Producto C,119,Bajo
2024-02-16,Producto C,222,Medio
2024-02-17,Producto A,175,Bajo
2024-02-18,Producto C,275,Medio
2024-02-19,Producto A,340,Medio
2024-02-20,Producto A,439,Alto
2024-02-21,Producto B,429,Alto
2024-02-22,Producto B,378,Medio
2024-02-23,Producto C,355,Medio
2024-02-24,Producto B,454,Alto
2024-02-25,Producto C,494,Alto
2024-02-26,Producto B,315,Medio
2024-02-27,Producto A,486,Alto
2024-02-28,Producto B,172,Bajo
2024-02-29,Producto A,234,Medio
2024-03-01,Producto C,253,Medio
2024-03-02,Producto A,129,Bajo
2024-03-03,Producto A,272,Medio
2024-03-04,Producto A,442,Alto
2024-03-05,Producto C,305,Medio
2024-03-06,Producto C,307,Medio
2024-03-07,Producto A,337,Medio
2024-03-08,Producto B,439,Alto
2024-03-09,Producto C,474,Alto
2024-03-10,Producto C,180,Bajo
2024-03-11,Producto C,465,Alto
2024-03-12,Producto C,318,Medio
2024-03-13,Producto A,438,Alto
2024-03-14,Producto A,198,Bajo
2024-03-15,Producto A,275,Medio
2024-03-16,Producto B,147,Bajo
2024-03-17,Producto B,362,Medio
2024-03-18,Producto B,229,Medio
2024-03-19,Producto C,122,Bajo
2024-03-20,Producto C,270,Medio
2024-03-21,Producto C,381,Medio
2024-03-22,Producto C,205,Medio
2024-03-23,Producto B,365,Medio
2024-03-24,Producto C,197,Bajo
2024-03-25,Producto B,245,Medio
2024-03-26,Producto A,218,Medio
2024-03-27,Producto A,147,Bajo
2024-03-28,Producto C,105,Bajo
2024-03-29,Producto B,464,Alto
2024-03-30,Producto C,345,Medio
2024-03-31,Producto A,106,Bajo
2024-04-01,Producto B,421,Alto
2024-04-02,Producto B,330,Medio
2024-04-03,Producto B,399,Medio
2024-04-04,Producto B,163,Bajo
2024-04-05,Producto C,397,Medio
2024-04-06,Producto A,431,Alto
2024-04-07,Producto B,420,Alto
2024-04-08,Producto A,345,Medio
2024-04-09,Producto B,484,Alto
2024-04-10,Producto C,427,Alto
2024-04-11,Producto C,462,Alto
2024-04-12,Producto C,449,Alto
2024-04-13,Producto B,308,Medio
2024-04-14,Producto C,133,Bajo
2024-04-15,Producto A,138,Bajo
2024-04-16,Producto C,396,Medio
2024-04-17,Producto B,122,Bajo
2024-04-18,Producto C,483,Alto
2024-04-19,Producto C,433,Alto
2024-04-20,Producto C,286,Medio
2024-04-21,Producto A,169,Bajo
2024-04-22,Producto B,228,Medio
2024-04-23,Producto C,445,Alto
2024-04-24,Producto B,246,Medio
2024-04-25,Producto B,147,Bajo
2024-04-26,Producto B,265,Medio
2024-04-27,Producto C,300,Medio
2024-04-28,Producto A,270,Medio
2024-04-29,Producto A,197,Bajo
2024-04-30,Producto B,169,Bajo
2024-05-01,Producto C,305,Medio
2024-05-02,Producto A,114,Bajo
2024-05-03,Producto B,317,Medio
2024-05-04,Producto A,257,Medio
2024-05-05,Producto C,238,Medio
2024-05-06,Producto A,299,Medio
2024-05-07,Producto C,497,Alto
2024-05-08,Producto C,291,Medio
2024-05-09,Producto A,411,Alto
2024-05-10,Producto A,410,Alto
2024-05-11,Producto A,263,Medio
2024-05-12,Producto A,435,Alto
2024-05-13,Producto A,122,Bajo
